"","Euro","Afr","As_Temp","As_Trop","Austr","N_Am","S_Am"
"Sandersonia_aurantiaca",0,1,0,0,0,0,0
"Bomarea_edulis",0,0,0,0,0,1,1
"Bomarea_dulcis",0,0,0,0,0,0,1
"Bomarea_diffracta",0,0,0,0,0,0,1
"Alstroemeria_patagonica",0,0,0,0,0,0,1
"Alstroemeria_isabellana",0,0,0,0,0,0,1
"Luzuriaga_radicans",0,0,0,0,0,0,1
"Drymophila_moorei",0,0,0,0,1,0,0
"Tulipa_vvedenskyi",0,0,1,0,0,0,0
"Tulipa_undulatifolia",1,0,1,0,0,0,0
"Tulipa_armena",0,0,1,0,0,0,0
"Tulipa_aleppensis",0,0,1,0,0,0,0
"Tulipa_agenensis",0,0,1,0,0,0,0
"Tulipa_systola",0,0,1,0,0,0,0
"Tulipa_julia",0,0,1,0,0,0,0
"Tulipa_lanata",0,0,1,1,0,0,0
"Tulipa_lehmanniana",0,0,1,0,0,0,0
"Tulipa_borszczowii",0,0,1,0,0,0,0
"Tulipa_ulophylla",0,0,1,0,0,0,0
"Tulipa_gesneriana",0,0,1,0,0,0,0
"Tulipa_suaveolens",1,0,1,0,0,0,0
"Tulipa_kolpakowskiana",0,0,1,0,0,0,0
"Tulipa_iliensis",0,0,1,0,0,0,0
"Tulipa_praestans",0,0,1,0,0,0,0
"Tulipa_korolkowii",0,0,1,0,0,0,0
"Tulipa_turkestanica",0,0,1,0,0,0,0
"Tulipa_bifloriformis",0,0,1,0,0,0,0
"Tulipa_biflora",1,1,1,1,0,0,0
"Tulipa_regelii",0,0,1,0,0,0,0
"Tulipa_saxatilis",0,0,1,0,0,0,0
"Tulipa_sylvestris",1,1,1,0,0,0,0
"Tulipa_sprengeri",0,0,1,0,0,0,0
"Tulipa_cretica",1,0,0,0,0,0,0
"Tulipa_humilis",0,0,1,0,0,0,0
"Tulipa_orphanidea",1,0,1,0,0,0,0
"Tulipa_montana",0,0,1,0,0,0,0
"Tulipa_clusiana",0,0,1,1,0,0,0
"Tulipa_linifolia",0,0,1,0,0,0,0
"Tulipa_heteropetala",0,0,1,0,0,0,0
"Tulipa_uniflora",0,0,1,0,0,0,0
"Amana_erythronioides",0,0,1,0,0,0,0
"Amana_wanzhensis",0,0,1,0,0,0,0
"Amana_edulis",0,0,1,0,0,0,0
"Amana_anhuiensis",0,0,1,0,0,0,0
"Erythronium_sibiricum",0,0,1,0,0,0,0
"Erythronium_caucasicum",0,0,1,0,0,0,0
"Erythronium_sajanense",0,0,1,0,0,0,0
"Erythronium_japonicum",0,0,1,0,0,0,0
"Erythronium_umbilicatum",0,0,0,0,0,1,0
"Erythronium_mesochoreum",0,0,0,0,0,1,0
"Erythronium_albidum",0,0,0,0,0,1,0
"Erythronium_propullans",0,0,0,0,0,1,0
"Erythronium_americanum",0,0,0,0,0,1,0
"Erythronium_tuolumnense",0,0,0,0,0,1,0
"Erythronium_taylorii",0,0,0,0,0,1,0
"Erythronium_pluriflorum",0,0,0,0,0,1,0
"Erythronium_purpurascens",0,0,0,0,0,1,0
"Erythronium_hendersonii",0,0,0,0,0,1,0
"Erythronium_citrinum",0,0,0,0,0,1,0
"Erythronium_californicum",0,0,0,0,0,1,0
"Erythronium_helenae",0,0,0,0,0,1,0
"Erythronium_multiscapideum",0,0,0,0,0,1,0
"Erythronium_montanum",0,0,0,0,0,1,0
"Erythronium_grandiflorum",0,0,0,0,0,1,0
"Erythronium_revolutum",0,0,0,0,0,1,0
"Erythronium_oregonum",0,0,0,0,0,1,0
"Erythronium_quinaultense",0,0,0,0,0,1,0
"Erythronium_elegans",0,0,0,0,0,1,0
"Erythronium_klamathense",0,0,0,0,0,1,0
"Gagea_wendelboi",0,0,1,0,0,0,0
"Gagea_iranica",0,0,1,0,0,0,0
"Gagea_chlorantha",0,0,1,0,0,0,0
"Gagea_uliginosa",0,0,1,0,0,0,0
"Gagea_olgae",0,0,1,1,0,0,0
"Gagea_afghanica",0,0,1,0,0,0,0
"Gagea_exilis",0,0,1,0,0,0,0
"Gagea_pauciflora",0,0,1,0,0,0,0
"Gagea_neopopovii",0,0,1,0,0,0,0
"Gagea_altaica",0,0,1,0,0,0,0
"Gagea_jensii",0,0,1,0,0,0,0
"Lloydia_serotina",1,1,1,1,0,1,0
"Lloydia_delicatula",0,0,1,0,0,0,0
"Gagea_trinervia",1,1,0,0,0,0,0
"Gagea_graeca",1,0,1,0,0,0,0
"Lloydia_flavonutans",0,0,1,1,0,0,0
"Gagea_villosa",1,1,1,0,0,0,0
"Gagea_luteoides",0,0,1,0,0,0,0
"Gagea_glacialis",0,0,1,0,0,0,0
"Gagea_fragifera",1,1,1,1,0,0,0
"Gagea_subtrigona",1,1,0,0,0,0,0
"Gagea_moniliformis",0,1,0,0,0,0,0
"Gagea_algeriensis",1,1,0,0,0,0,0
"Gagea_polymorpha",1,0,0,0,0,0,0
"Gagea_durieui",1,1,0,0,0,0,0
"Gagea_nevadensis",1,1,0,0,0,0,0
"Gagea_lusitanica",1,0,0,0,0,0,0
"Gagea_mauritanica",1,1,0,0,0,0,0
"Gagea_chabertii",0,1,0,0,0,0,0
"Gagea_foliosa",1,1,0,0,0,0,0
"Gagea_elliptica",1,1,0,0,0,0,0
"Gagea_lacaitae",1,1,0,0,0,0,0
"Gagea_granatellii",1,1,0,0,0,0,0
"Gagea_soleirolii",1,0,0,0,0,0,0
"Gagea_sicula",1,0,0,0,0,0,0
"Gagea_lojaconoi",1,0,1,0,0,0,0
"Gagea_amblyopetala",1,0,1,0,0,0,0
"Gagea_chrysantha",1,0,0,0,0,0,0
"Gagea_pseudopeduncularis",1,0,0,0,0,0,0
"Gagea_ramulosa",1,1,1,0,0,0,0
"Gagea_dubia",1,1,1,0,0,0,0
"Gagea_peruzzii",1,0,0,0,0,0,0
"Gagea_bohemica",1,1,1,0,0,0,0
"Gagea_peduncularis",1,1,1,0,0,0,0
"Gagea_tenera",0,0,1,1,0,0,0
"Gagea_spathacea",1,0,1,0,0,0,0
"Gagea_pseudominutiflora",0,0,1,0,0,0,0
"Gagea_caelestis",0,0,1,0,0,0,0
"Gagea_dschungarica",0,0,1,1,0,0,0
"Gagea_libanotica",0,0,1,0,0,0,0
"Gagea_capillifolia",0,0,1,0,0,0,0
"Gagea_chomutovae",0,0,1,0,0,0,0
"Gagea_gageoides",0,0,1,1,0,0,0
"Gagea_minima",1,0,1,0,0,0,0
"Gagea_filiformis",0,0,1,1,0,0,0
"Gagea_granulosa",1,0,1,0,0,0,0
"Gagea_davlianidzeae",0,0,1,0,0,0,0
"Gagea_confusa",0,0,1,0,0,0,0
"Gagea_vegeta",0,0,1,0,0,0,0
"Gagea_ugamica",0,0,1,0,0,0,0
"Gagea_graminifolia",0,0,1,0,0,0,0
"Gagea_setifolia",0,0,1,1,0,0,0
"Gagea_bergii",0,0,1,0,0,0,0
"Gagea_sarmentosa",0,0,1,0,0,0,0
"Gagea_commutata",0,0,1,0,0,0,0
"Gagea_dayana",0,1,1,0,0,0,0
"Gagea_reticulata",1,1,1,1,0,0,0
"Gagea_quasitenuifolia",0,0,1,0,0,0,0
"Gagea_eleonorae",0,0,1,0,0,0,0
"Gagea_alexeenkoana",0,0,1,0,0,0,0
"Gagea_taschkentica",0,0,1,0,0,0,0
"Gagea_circumplexa",0,0,1,0,0,0,0
"Gagea_rufidula",0,0,1,0,0,0,0
"Gagea_bulbifera",1,0,1,1,0,0,0
"Gagea_xiphoidea",0,0,1,0,0,0,0
"Gagea_huochengensis",0,0,1,0,0,0,0
"Gagea_ancestralis",0,0,1,0,0,0,0
"Gagea_angelae",0,0,1,0,0,0,0
"Gagea_capusii",0,0,1,0,0,0,0
"Gagea_rubicunda",1,0,0,0,0,0,0
"Gagea_nakaiana",0,0,1,1,0,0,0
"Gagea_lutea",1,0,1,1,0,0,0
"Gagea_transversalis",1,0,0,0,0,0,0
"Gagea_aipetriensis",1,0,0,0,0,0,0
"Gagea_podolica",1,0,1,0,0,0,0
"Gagea_artemczukii",1,0,1,0,0,0,0
"Gagea_helenae",0,0,1,0,0,0,0
"Gagea_chanae",0,0,1,0,0,0,0
"Gagea_shmakoviana",0,0,1,0,0,0,0
"Gagea_tisoniana",1,0,0,0,0,0,0
"Gagea_pusilla",1,0,1,0,0,0,0
"Gagea_pratensis",1,1,1,0,0,0,0
"Lloydia_triflora",0,0,1,0,0,0,0
"Notholirion_thomsonianum",0,0,1,1,0,0,0
"Notholirion_macrophyllum",0,0,1,1,0,0,0
"Notholirion_bulbuliferum",0,0,1,1,0,0,0
"Cardiocrinum_giganteum",0,0,1,1,0,0,0
"Cardiocrinum_cordatum",0,0,1,0,0,0,0
"Cardiocrinum_cathayanum",0,0,1,0,0,0,0
"Nomocharis_saluenensis",0,0,1,1,0,0,0
"Lilium_souliei",0,0,1,1,0,0,0
"Lilium_paradoxum",0,0,1,0,0,0,0
"Nomocharis_meleagrina",0,0,1,0,0,0,0
"Nomocharis_gongshanensis",0,0,1,0,0,0,0
"Nomocharis_pardanthina",0,0,1,0,0,0,0
"Nomocharis_basilissa",0,0,1,1,0,0,0
"Nomocharis_farreri",0,0,1,1,0,0,0
"Lilium_nepalense",0,0,1,1,0,0,0
"Nomocharis_aperta",0,0,1,1,0,0,0
"Lilium_wardii",0,0,1,0,0,0,0
"Lilium_taliense",0,0,1,0,0,0,0
"Lilium_lijiangense",0,0,1,0,0,0,0
"Lilium_primulinum",0,0,1,1,0,0,0
"Lilium_sempervivoideum",0,0,1,0,0,0,0
"Lilium_amoenum",0,0,1,0,0,0,0
"Lilium_bakerianum",0,0,1,1,0,0,0
"Lilium_papilliferum",0,0,1,0,0,0,0
"Lilium_mackliniae",0,0,0,1,0,0,0
"Lilium_matangense",0,0,1,0,0,0,0
"Lilium_lophophorum",0,0,1,0,0,0,0
"Lilium_nanum",0,0,1,1,0,0,0
"Lilium_fargesii",0,0,1,0,0,0,0
"Lilium_lankongense",0,0,1,0,0,0,0
"Lilium_duchartrei",0,0,1,1,0,0,0
"Lilium_philadelphicum",0,0,0,0,0,1,0
"Lilium_sulphureum",0,0,1,1,0,0,0
"Lilium_leucanthum",0,0,1,0,0,0,0
"Lilium_sargentiae",0,0,1,0,0,0,0
"Lilium_henryi",0,0,1,0,0,0,0
"Lilium_regale",0,0,1,0,0,0,0
"Lilium_speciosum",0,0,1,0,0,0,0
"Lilium_japonicum",0,0,1,0,0,0,0
"Lilium_auratum",0,0,1,0,0,0,0
"Lilium_rubellum",0,0,1,0,0,0,0
"Lilium_washingtonianum",0,0,0,0,0,1,0
"Lilium_kelloggii",0,0,0,0,0,1,0
"Lilium_bolanderi",0,0,0,0,0,1,0
"Lilium_rubescens",0,0,0,0,0,1,0
"Lilium_maritimum",0,0,0,0,0,1,0
"Lilium_parryi",0,0,0,0,0,1,0
"Lilium_pardalinum",0,0,0,0,0,1,0
"Lilium_parvum",0,0,0,0,0,1,0
"Lilium_occidentale",0,0,0,0,0,1,0
"Lilium_columbianum",0,0,0,0,0,1,0
"Lilium_kelleyanum",0,0,0,0,0,1,0
"Lilium_humboldtii",0,0,0,0,0,1,0
"Lilium_superbum",0,0,0,0,0,1,0
"Lilium_michiganense",0,0,0,0,0,1,0
"Lilium_canadense",0,0,0,0,0,1,0
"Lilium_michauxii",0,0,0,0,0,1,0
"Lilium_iridollae",0,0,0,0,0,1,0
"Lilium_grayi",0,0,0,0,0,1,0
"Lilium_pyrophilum",0,0,0,0,0,1,0
"Lilium_maculatum",0,0,1,0,0,0,0
"Lilium_davidii",0,0,1,1,0,0,0
"Lilium_pensylvanicum",0,0,1,0,0,0,0
"Lilium_tsingtauense",0,0,1,0,0,0,0
"Lilium_hansonii",0,0,1,0,0,0,0
"Lilium_distichum",0,0,1,0,0,0,0
"Lilium_medeoloides",0,0,1,0,0,0,0
"Lilium_martagon",1,0,1,0,0,0,0
"Lilium_leichtlinii",0,0,1,0,0,0,0
"Lilium_callosum",0,0,1,0,0,0,0
"Lilium_amabile",0,0,1,0,0,0,0
"Lilium_lancifolium",0,0,1,0,0,0,0
"Lilium_concolor",0,0,1,0,0,0,0
"Lilium_bulbiferum",1,0,0,0,0,0,0
"Lilium_pumilum",0,0,1,0,0,0,0
"Lilium_cernuum",0,0,1,0,0,0,0
"Lilium_brownii",0,0,1,1,0,0,0
"Lilium_anhuiense",0,0,1,0,0,0,0
"Lilium_wallichianum",0,0,0,1,0,0,0
"Lilium_longiflorum",0,0,1,1,0,0,0
"Lilium_formosanum",0,0,1,0,0,0,0
"Lilium_philippinense",0,0,1,1,0,0,0
"Lilium_rosthornii",0,0,1,0,0,0,0
"Lilium_catesbaei",0,0,0,0,0,1,0
"Lilium_poilanei",0,0,0,1,0,0,0
"Lilium_jankae",1,0,0,0,0,0,0
"Lilium_albanicum",1,0,0,0,0,0,0
"Lilium_carniolicum",1,0,0,0,0,0,0
"Lilium_bosniacum",1,0,0,0,0,0,0
"Lilium_ledebourii",0,0,1,0,0,0,0
"Lilium_chalcedonicum",1,0,0,0,0,0,0
"Lilium_pyrenaicum",1,0,0,0,0,0,0
"Lilium_pomponium",1,0,0,0,0,0,0
"Lilium_candidum",0,0,1,0,0,0,0
"Lilium_ciliatum",0,0,1,0,0,0,0
"Fritillaria_frankiorum",0,0,1,0,0,0,0
"Fritillaria_whittallii",0,0,1,0,0,0,0
"Fritillaria_latakiensis",0,0,1,0,0,0,0
"Fritillaria_alfredae",0,0,1,0,0,0,0
"Fritillaria_graeca",1,0,0,0,0,0,0
"Fritillaria_elwesii",0,0,1,0,0,0,0
"Fritillaria_fleischeriana",0,0,1,0,0,0,0
"Fritillaria_sororum",0,0,1,0,0,0,0
"Fritillaria_pontica",1,0,1,0,0,0,0
"Fritillaria_pinardii",0,0,1,0,0,0,0
"Fritillaria_latifolia",0,0,1,0,0,0,0
"Fritillaria_amana",0,0,1,0,0,0,0
"Fritillaria_acmopetala",0,0,1,0,0,0,0
"Fritillaria_caucasica",0,0,1,0,0,0,0
"Fritillaria_aurea",0,0,1,0,0,0,0
"Fritillaria_alburyana",0,0,1,0,0,0,0
"Fritillaria_olivieri",0,0,1,0,0,0,0
"Fritillaria_mutabilis",1,0,0,0,0,0,0
"Fritillaria_davisii",1,0,0,0,0,0,0
"Fritillaria_conica",1,0,0,0,0,0,0
"Fritillaria_crassifolia",0,0,1,0,0,0,0
"Fritillaria_assyriaca",0,0,1,0,0,0,0
"Fritillaria_ehrhartii",1,0,0,0,0,0,0
"Fritillaria_carica",0,0,1,0,0,0,0
"Fritillaria_tubiformis",1,0,0,0,0,0,0
"Fritillaria_involucrata",1,0,0,0,0,0,0
"Fritillaria_lusitanica",1,0,0,0,0,0,0
"Fritillaria_pyrenaica",1,0,0,0,0,0,0
"Fritillaria_messanensis",1,0,0,0,0,0,0
"Fritillaria_reuteri",0,0,1,0,0,0,0
"Fritillaria_stribrnyi",1,0,0,0,0,0,0
"Fritillaria_bithynica",0,0,1,0,0,0,0
"Fritillaria_gussichiae",1,0,0,0,0,0,0
"Fritillaria_drenovskii",1,0,0,0,0,0,0
"Fritillaria_atrolineata",0,0,1,0,0,0,0
"Fritillaria_obliqua",1,0,0,0,0,0,0
"Fritillaria_kotschyana",0,0,1,0,0,0,0
"Fritillaria_sibthorpiana",0,0,1,0,0,0,0
"Fritillaria_forbesii",0,0,1,0,0,0,0
"Fritillaria_orientalis",0,0,1,0,0,0,0
"Fritillaria_meleagroides",1,0,1,0,0,0,0
"Fritillaria_meleagris",1,0,1,0,0,0,0
"Fritillaria_minuta",0,0,1,0,0,0,0
"Fritillaria_michailovskyi",0,0,1,0,0,0,0
"Fritillaria_kurdica",0,0,1,0,0,0,0
"Fritillaria_usuriensis",0,0,1,0,0,0,0
"Fritillaria_ruthenica",1,0,1,0,0,0,0
"Fritillaria_montana",1,0,0,0,0,0,0
"Fritillaria_oranensis",0,1,0,0,0,0,0
"Fritillaria_muraiana",0,0,1,0,0,0,0
"Fritillaria_shikokiana",0,0,1,0,0,0,0
"Fritillaria_koidzumiana",0,0,1,0,0,0,0
"Fritillaria_kaiensis",0,0,1,0,0,0,0
"Fritillaria_japonica",0,0,1,0,0,0,0
"Fritillaria_ayakoana",0,0,1,0,0,0,0
"Fritillaria_amabilis",0,0,1,0,0,0,0
"Fritillaria_stenanthera",0,0,1,0,0,0,0
"Fritillaria_karelinii",0,0,1,0,0,0,0
"Fritillaria_gibbosa",0,0,1,1,0,0,0
"Fritillaria_ariana",0,0,1,0,0,0,0
"Fritillaria_bucharica",0,0,1,0,0,0,0
"Fritillaria_yuminensis",0,0,1,0,0,0,0
"Fritillaria_tortifolia",0,0,1,0,0,0,0
"Fritillaria_walujewii",0,0,1,0,0,0,0
"Fritillaria_ferganensis",0,0,1,0,0,0,0
"Fritillaria_verticillata",0,0,1,0,0,0,0
"Fritillaria_pallidiflora",0,0,1,0,0,0,0
"Fritillaria_sichuanica",0,0,1,0,0,0,0
"Fritillaria_cirrhosa",0,0,1,1,0,0,0
"Fritillaria_przewalskii",0,0,1,0,0,0,0
"Fritillaria_unibracteata",0,0,1,0,0,0,0
"Fritillaria_dajinensis",0,0,1,0,0,0,0
"Fritillaria_sinica",0,0,1,0,0,0,0
"Fritillaria_crassicaulis",0,0,1,0,0,0,0
"Fritillaria_delavayi",0,0,1,1,0,0,0
"Fritillaria_taipaiensis",0,0,1,0,0,0,0
"Fritillaria_thunbergii",0,0,1,0,0,0,0
"Fritillaria_monantha",0,0,1,0,0,0,0
"Fritillaria_anhuiensis",0,0,1,0,0,0,0
"Fritillaria_sewerzowii",0,0,1,0,0,0,0
"Fritillaria_raddeana",0,0,1,1,0,0,0
"Fritillaria_chitralensis",0,0,1,1,0,0,0
"Fritillaria_imperialis",0,0,1,1,0,0,0
"Fritillaria_eduardii",0,0,1,0,0,0,0
"Fritillaria_persica",0,0,1,0,0,0,0
"Fritillaria_chlorantha",0,0,1,0,0,0,0
"Fritillaria_davidii",0,0,1,0,0,0,0
"Fritillaria_striata",0,0,0,0,0,1,0
"Fritillaria_agrestis",0,0,0,0,0,1,0
"Fritillaria_pluriflora",0,0,0,0,0,1,0
"Fritillaria_liliacea",0,0,0,0,0,1,0
"Fritillaria_falcata",0,0,0,0,0,1,0
"Fritillaria_recurva",0,0,0,0,0,1,0
"Fritillaria_gentneri",0,0,0,0,0,1,0
"Fritillaria_eastwoodiae",0,0,0,0,0,1,0
"Fritillaria_micrantha",0,0,0,0,0,1,0
"Fritillaria_affinis",0,0,0,0,0,1,0
"Fritillaria_atropurpurea",0,0,0,0,0,1,0
"Fritillaria_glauca",0,0,0,0,0,1,0
"Fritillaria_pudica",0,0,0,0,0,1,0
"Fritillaria_camschatcensis",0,0,1,0,0,1,0
"Fritillaria_maximowiczii",0,0,1,0,0,0,0
"Fritillaria_dagana",0,0,1,0,0,0,0
"Lilium_szovitsianum",0,0,1,0,0,0,0
"Lilium_ponticum",0,0,1,0,0,0,0
"Lilium_armenum",0,0,1,0,0,0,0
"Lilium_monadelphum",1,0,1,0,0,0,0
"Lilium_kesselringianum",0,0,1,0,0,0,0
"Medeola_virginiana",0,0,0,0,0,1,0
"Clintonia_uniflora",0,0,0,0,0,1,0
"Clintonia_andrewsiana",0,0,0,0,0,1,0
"Clintonia_umbellulata",0,0,0,0,0,1,0
"Clintonia_borealis",0,0,0,0,0,1,0
"Clintonia_udensis",0,0,1,1,0,0,0
"Tricyrtis_perfoliata",0,0,1,0,0,0,0
"Tricyrtis_maculata",0,0,1,1,0,0,0
"Tricyrtis_macropoda",0,0,1,0,0,0,0
"Tricyrtis_hirta",0,0,1,0,0,0,0
"Tricyrtis_formosana",0,0,1,0,0,0,0
"Tricyrtis_macrantha",0,0,1,0,0,0,0
"Tricyrtis_latifolia",0,0,1,0,0,0,0
"Tricyrtis_affinis",0,0,1,0,0,0,0
"Calochortus_westonii",0,0,0,0,0,1,0
"Calochortus_coxii",0,0,0,0,0,1,0
"Calochortus_subalpinus",0,0,0,0,0,1,0
"Calochortus_minimus",0,0,0,0,0,1,0
"Calochortus_coeruleus",0,0,0,0,0,1,0
"Calochortus_eurycarpus",0,0,0,0,0,1,0
"Calochortus_umpquaensis",0,0,0,0,0,1,0
"Calochortus_greenei",0,0,0,0,0,1,0
"Calochortus_howellii",0,0,0,0,0,1,0
"Calochortus_persistens",0,0,0,0,0,1,0
"Calochortus_nudus",0,0,0,0,0,1,0
"Calochortus_elegans",0,0,0,0,0,1,0
"Calochortus_nitidus",0,0,0,0,0,1,0
"Calochortus_lyallii",0,0,0,0,0,1,0
"Calochortus_apiculatus",0,0,0,0,0,1,0
"Calochortus_uniflorus",0,0,0,0,0,1,0
"Calochortus_raichei",0,0,0,0,0,1,0
"Calochortus_tiburonensis",0,0,0,0,0,1,0
"Calochortus_amabilis",0,0,0,0,0,1,0
"Calochortus_umbellatus",0,0,0,0,0,1,0
"Calochortus_pulchellus",0,0,0,0,0,1,0
"Calochortus_tolmiei",0,0,0,0,0,1,0
"Calochortus_monophyllus",0,0,0,0,0,1,0
"Calochortus_albus",0,0,0,0,0,1,0
"Calochortus_amoenus",0,0,0,0,0,1,0
"Calochortus_weedii",0,0,0,0,0,1,0
"Calochortus_obispoensis",0,0,0,0,0,1,0
"Calochortus_plummerae",0,0,0,0,0,1,0
"Calochortus_vestae",0,0,0,0,0,1,0
"Calochortus_superbus",0,0,0,0,0,1,0
"Calochortus_venustus",0,0,0,0,0,1,0
"Calochortus_luteus",0,0,0,0,0,1,0
"Calochortus_catalinae",0,0,0,0,0,1,0
"Calochortus_splendens",0,0,0,0,0,1,0
"Calochortus_flexuosus",0,0,0,0,0,1,0
"Calochortus_palmeri",0,0,0,0,0,1,0
"Calochortus_dunnii",0,0,0,0,0,1,0
"Calochortus_argillosus",0,0,0,0,0,1,0
"Calochortus_venustulus",0,0,0,0,0,1,0
"Calochortus_nigrescens",0,0,0,0,0,1,0
"Calochortus_balsensis",0,0,0,0,0,1,0
"Calochortus_spatulatus",0,0,0,0,0,1,0
"Calochortus_fuscus",0,0,0,0,0,1,0
"Calochortus_cernuus",0,0,0,0,0,1,0
"Calochortus_pringlei",0,0,0,0,0,1,0
"Calochortus_marcellae",0,0,0,0,0,1,0
"Calochortus_purpureus",0,0,0,0,0,1,0
"Calochortus_barbatus",0,0,0,0,0,1,0
"Calochortus_exilis",0,0,0,0,0,1,0
"Calochortus_nuttallii",0,0,0,0,0,1,0
"Calochortus_aureus",0,0,0,0,0,1,0
"Calochortus_macrocarpus",0,0,0,0,0,1,0
"Calochortus_gunnisonii",0,0,0,0,0,1,0
"Calochortus_ambiguus",0,0,0,0,0,1,0
"Calochortus_leichtlinii",0,0,0,0,0,1,0
"Calochortus_kennedyi",0,0,0,0,0,1,0
"Calochortus_excavatus",0,0,0,0,0,1,0
"Calochortus_concolor",0,0,0,0,0,1,0
"Calochortus_bruneaunis",0,0,0,0,0,1,0
"Calochortus_clavatus",0,0,0,0,0,1,0
